global_round,task_idx,round_in_task,dataset,is_task_switch_round,is_switch_window_round,num_selected_clients,selected_client_ids,personalization_enabled,freeze_mask,probe_enabled_flag,probe_rows_logged,acc_current_before,acc_current_after,delta_agg_current,acc_old_mean_before,acc_old_mean_after,delta_agg_old_mean,delta_pers_old_mean,delta_pers_old_std,pers_rows_logged,acc_before_json,acc_after_json,delta_agg_json,probe_grad_alignment_mean,probe_update_alignment_mean,probe_top_eig_proj_gap_mean,probe_risk_gap_loss_after_mean,before_local_lambda_max_global_old_mean,before_local_opt_drift_global_old_mean,before_local_lambda_max_client_old_mean,before_local_opt_drift_client_old_mean,after_local_lambda_max_global_old_mean,after_local_opt_drift_global_old_mean,after_local_lambda_max_client_old_mean,after_local_opt_drift_client_old_mean,after_agg_lambda_max_global_old_mean,after_agg_opt_drift_global_old_mean,after_agg_lambda_max_client_old_mean,after_agg_opt_drift_client_old_mean,theory_rows_logged,update_norm_mean,update_norm_std,update_P_norm_mean,update_S_norm_mean,update_P_ratio_mean
287,3,87,permuted-mnist-task3-npz,0,0,1,0,1,none,1,0,0.9297592454703401,0.9297592454703401,0.0,0.13589076723016905,0.13567403554399654,-0.00021673168617251937,0.0,0.0,3,"{""1"": 0.12613784135240572, ""2"": 0.14564369310793238, ""3"": 0.9297592454703401}","{""1"": 0.12613784135240572, ""2"": 0.14521022973558734, ""3"": 0.9297592454703401}","{""1"": 0.0, ""2"": -0.00043346337234503873, ""3"": 0.0}",nan,nan,nan,nan,103.18793640136718,13.289979185726947,73.4683837890625,13.289979185726947,nan,nan,73.69435501098633,13.29011695275927,103.49296722412109,13.29011695275927,nan,nan,8,0.0029428416246323687,0.0,0.0017968182734913868,0.002330613850408581,0.6105725356882838
288,3,88,permuted-mnist-task3-npz,0,0,1,1,1,none,1,0,0.9297592454703401,0.9245470340034748,-0.005212211466865235,0.13567403554399654,0.13567403554399654,1.3877787807814457e-17,-0.012,0.012,3,"{""1"": 0.12613784135240572, ""2"": 0.14521022973558734, ""3"": 0.9297592454703401}","{""1"": 0.12873862158647595, ""2"": 0.14260944950151713, ""3"": 0.9245470340034748}","{""1"": 0.0026007802340702324, ""2"": -0.0026007802340702046, ""3"": -0.005212211466865235}",nan,nan,nan,nan,102.70303344726562,13.29011695275927,112.04231262207031,13.305514733889277,nan,nan,112.07625961303711,13.305587146283708,101.44465560913086,13.305587146283708,nan,nan,8,0.8586094774123416,0.0,0.8586085532147117,0.001259781264309991,0.9999989236100297
289,3,89,permuted-mnist-task3-npz,0,0,1,1,1,none,1,0,0.9245470340034748,0.9242988334574336,-0.000248200546041244,0.13567403554399654,0.13567403554399654,0.0,0.0,0.0,3,"{""1"": 0.12873862158647595, ""2"": 0.14260944950151713, ""3"": 0.9245470340034748}","{""1"": 0.12873862158647595, ""2"": 0.14260944950151713, ""3"": 0.9242988334574336}","{""1"": 0.0, ""2"": 0.0, ""3"": -0.000248200546041244}",nan,nan,nan,nan,100.20256271362305,13.305587146283708,110.98135375976562,13.305587146283708,nan,nan,111.08528137207031,13.305646047585702,100.42772064208984,13.305646047585702,nan,nan,8,0.0012671329392779842,0.0,0.0006719964492385858,0.0010742656366160078,0.5303282930133305
290,3,90,permuted-mnist-task3-npz,0,0,1,4,1,none,1,0,0.9242988334574336,0.08140977910151402,-0.8428890543559195,0.13567403554399654,0.047030775899436494,-0.08864325964456005,0.029166666666666667,0.05,3,"{""1"": 0.12873862158647595, ""2"": 0.14260944950151713, ""3"": 0.9242988334574336}","{""1"": 0.012570437798006068, ""2"": 0.08149111400086692, ""3"": 0.08140977910151402}","{""1"": -0.11616818378846988, ""2"": -0.06111833550065021, ""3"": -0.8428890543559195}",nan,nan,nan,nan,97.94374084472656,13.305646047585702,90.10413360595703,13.41863524985278,nan,nan,91.01022338867188,13.420889014488331,99.19554748535157,13.420889014488331,nan,nan,8,1.938419478158153,0.0,1.9383716699004958,0.013614060014916027,0.9999753364742792
291,3,91,permuted-mnist-task3-npz,0,0,1,1,1,none,1,0,0.08140977910151402,0.9275254405559692,0.8461156614544552,0.047030775899436494,0.13610749891634155,0.08907672301690507,-0.116,0.076,3,"{""1"": 0.012570437798006068, ""2"": 0.08149111400086692, ""3"": 0.08140977910151402}","{""1"": 0.1283051582141309, ""2"": 0.14390983961855222, ""3"": 0.9275254405559692}","{""1"": 0.11573472041612484, ""2"": 0.0624187256176853, ""3"": 0.8461156614544552}",nan,nan,nan,nan,99.77484893798828,13.420889014488331,108.8015365600586,13.309241562968372,nan,nan,108.98680877685547,13.30931185356826,101.04034767150878,13.30931185356826,nan,nan,8,1.8772305854807287,0.0,1.8772301246207137,0.0013154013907301146,0.9999997544995172
292,3,92,permuted-mnist-task3-npz,0,0,1,1,1,none,1,0,0.9275254405559692,0.9272772400099281,-0.00024820054604113295,0.13610749891634155,0.13610749891634155,0.0,0.0,0.0,3,"{""1"": 0.1283051582141309, ""2"": 0.14390983961855222, ""3"": 0.9275254405559692}","{""1"": 0.1283051582141309, ""2"": 0.14390983961855222, ""3"": 0.9272772400099281}","{""1"": 0.0, ""2"": 0.0, ""3"": -0.00024820054604113295}",nan,nan,nan,nan,98.96327781677246,13.30931185356826,112.07693481445312,13.30931185356826,nan,nan,112.12885284423828,13.30938268011235,99.093257522583,13.30938268011235,nan,nan,8,0.0015591942124531192,0.0,0.0009123907383601226,0.0012643693023408837,0.585168114714502
293,3,93,permuted-mnist-task3-npz,0,0,1,0,1,none,1,0,0.9272772400099281,0.9270290394638868,-0.000248200546041244,0.13610749891634155,0.13610749891634155,0.0,-0.0053191489361702204,0.0007598784194528807,3,"{""1"": 0.1283051582141309, ""2"": 0.14390983961855222, ""3"": 0.9272772400099281}","{""1"": 0.1283051582141309, ""2"": 0.14390983961855222, ""3"": 0.9270290394638868}","{""1"": 0.0, ""2"": 0.0, ""3"": -0.000248200546041244}",nan,nan,nan,nan,97.32624664306641,13.30938268011235,72.63411712646484,13.291092241988066,nan,nan,73.3298110961914,13.291238091658473,102.7749210357666,13.291238091658473,nan,nan,8,0.835178079397598,0.0,0.8351730010455466,0.0029124956370732806,0.9999939194368522
294,3,94,permuted-mnist-task3-npz,0,0,1,0,1,none,1,0,0.9270290394638868,0.9267808389178456,-0.000248200546041244,0.13610749891634155,0.13632423060251408,0.00021673168617251937,0.0,0.0,3,"{""1"": 0.1283051582141309, ""2"": 0.14390983961855222, ""3"": 0.9270290394638868}","{""1"": 0.12873862158647595, ""2"": 0.14390983961855222, ""3"": 0.9267808389178456}","{""1"": 0.00043346337234503873, ""2"": 0.0, ""3"": -0.000248200546041244}",nan,nan,nan,nan,102.98125457763672,13.291238091658473,72.10041427612305,13.291238091658473,nan,nan,72.25129318237305,13.291370638932566,103.09138107299805,13.291370638932566,nan,nan,8,0.003043394721186048,0.0,0.0016849908377675991,0.002534375131187636,0.5536550436537797
295,3,95,permuted-mnist-task3-npz,0,0,1,3,1,none,1,0,0.9267808389178456,0.9230578307272276,-0.0037230081906179935,0.13632423060251408,0.13025574338968357,-0.0060684872128305214,0.002358490566037739,0.0055031446540880526,3,"{""1"": 0.12873862158647595, ""2"": 0.14390983961855222, ""3"": 0.9267808389178456}","{""1"": 0.12310359774599046, ""2"": 0.13740788903337667, ""3"": 0.9230578307272276}","{""1"": -0.00563502384048549, ""2"": -0.006501950585175553, ""3"": -0.0037230081906179935}",nan,nan,nan,nan,103.49501266479493,13.291370638932566,120.16531372070312,13.335058889105886,nan,nan,120.54024124145508,13.335278114831603,106.27061920166015,13.335278114831603,nan,nan,8,0.9095954604516343,0.0,0.9095895716025053,0.003273057621166945,0.999993525858049
296,3,96,permuted-mnist-task3-npz,0,0,1,1,1,none,1,0,0.9230578307272276,0.9245470340034748,0.0014892032762472418,0.13025574338968357,0.135457303857824,0.005201560468140458,0.004,0.004,3,"{""1"": 0.12310359774599046, ""2"": 0.13740788903337667, ""3"": 0.9230578307272276}","{""1"": 0.12873862158647595, ""2"": 0.1421759861291721, ""3"": 0.9245470340034748}","{""1"": 0.00563502384048549, ""2"": 0.004768097095795426, ""3"": 0.0014892032762472418}",nan,nan,nan,nan,105.68191986083984,13.335278114831603,113.85716247558594,13.31524992385095,nan,nan,113.92410278320312,13.315306261181433,101.54324035644532,13.315306261181433,nan,nan,8,0.7584060173365368,0.0,0.7584053208212898,0.0010278532112202178,0.9999990816050623
