global_round,task_idx,round_in_task,dataset,client_id,old_task_idx,old_dataset,exp_id,run_seed,global_acc_old_task,personalized_acc_old_task,delta_pers,test_samples
368,2,168,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.376,0
368,2,168,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14705882352941177,0.7843137254901961,0.6372549019607843,408
368,2,168,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6372549019607843,0
368,2,168,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8569182389937107,0.9732704402515723,0.11635220125786161,636
368,2,168,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11635220125786161,0
369,2,169,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.456,0.376,125
369,2,169,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.376,0
369,2,169,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.6854166666666667,0.7479166666666667,0.0625,480
369,2,169,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0625,0
369,2,169,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5440729483282675,0.8009118541033434,0.25683890577507595,658
369,2,169,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.25683890577507595,0
369,2,169,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14705882352941177,0.7843137254901961,0.6372549019607843,408
369,2,169,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6372549019607843,0
369,2,169,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8569182389937107,0.9732704402515723,0.11635220125786161,636
369,2,169,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11635220125786161,0
370,2,170,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.6854166666666667,0.7479166666666667,0.0625,480
370,2,170,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0625,0
370,2,170,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7843137254901961,0.6397058823529411,408
370,2,170,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6397058823529411,0
370,2,170,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5440729483282675,0.8009118541033434,0.25683890577507595,658
370,2,170,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.25683890577507595,0
370,2,170,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8569182389937107,0.9732704402515723,0.11635220125786161,636
370,2,170,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11635220125786161,0
370,2,170,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.456,0.376,125
370,2,170,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.376,0
371,2,171,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7843137254901961,0.6397058823529411,408
371,2,171,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6397058823529411,0
371,2,171,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5455927051671733,0.8009118541033434,0.25531914893617014,658
371,2,171,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.25531914893617014,0
371,2,171,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.456,0.376,125
371,2,171,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.376,0
371,2,171,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8569182389937107,0.9732704402515723,0.11635220125786161,636
371,2,171,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11635220125786161,0
371,2,171,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.6854166666666667,0.75,0.06458333333333333,480
371,2,171,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.06458333333333333,0
372,2,172,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8569182389937107,0.9732704402515723,0.11635220125786161,636
372,2,172,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11635220125786161,0
372,2,172,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7843137254901961,0.6397058823529411,408
372,2,172,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6397058823529411,0
372,2,172,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.6854166666666667,0.75,0.06458333333333333,480
372,2,172,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.06458333333333333,0
372,2,172,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5455927051671733,0.8009118541033434,0.25531914893617014,658
372,2,172,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.25531914893617014,0
372,2,172,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.456,0.376,125
372,2,172,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.376,0
373,2,173,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.456,0.376,125
373,2,173,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.376,0
373,2,173,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.6854166666666667,0.75,0.06458333333333333,480
373,2,173,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.06458333333333333,0
373,2,173,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5455927051671733,0.8009118541033434,0.25531914893617014,658
373,2,173,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.25531914893617014,0
373,2,173,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8569182389937107,0.9732704402515723,0.11635220125786161,636
373,2,173,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11635220125786161,0
373,2,173,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7843137254901961,0.6397058823529411,408
373,2,173,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6397058823529411,0
374,2,174,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7843137254901961,0.6397058823529411,408
374,2,174,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6397058823529411,0
374,2,174,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8569182389937107,0.9732704402515723,0.11635220125786161,636
374,2,174,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11635220125786161,0
374,2,174,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.6854166666666667,0.75,0.06458333333333333,480
374,2,174,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.06458333333333333,0
374,2,174,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.547112462006079,0.8009118541033434,0.25379939209726443,658
374,2,174,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.25379939209726443,0
374,2,174,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.448,0.368,125
374,2,174,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.368,0
375,2,175,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.6854166666666667,0.75,0.06458333333333333,480
375,2,175,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.06458333333333333,0
375,2,175,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8569182389937107,0.9716981132075472,0.11477987421383651,636
375,2,175,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11477987421383651,0
375,2,175,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.547112462006079,0.8009118541033434,0.25379939209726443,658
375,2,175,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.25379939209726443,0
375,2,175,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.44,0.36,125
375,2,175,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.36,0
375,2,175,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7843137254901961,0.6397058823529411,408
375,2,175,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6397058823529411,0
376,2,176,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5486322188449848,0.7993920972644377,0.2507598784194529,658
376,2,176,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.2507598784194529,0
376,2,176,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.6854166666666667,0.75,0.06458333333333333,480
376,2,176,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.06458333333333333,0
376,2,176,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8569182389937107,0.9716981132075472,0.11477987421383651,636
376,2,176,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11477987421383651,0
376,2,176,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.44,0.36,125
376,2,176,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.36,0
376,2,176,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7843137254901961,0.6397058823529411,408
376,2,176,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6397058823529411,0
377,2,177,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.44,0.36,125
377,2,177,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.36,0
377,2,177,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5486322188449848,0.7993920972644377,0.2507598784194529,658
377,2,177,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.2507598784194529,0
377,2,177,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.6854166666666667,0.7520833333333333,0.06666666666666665,480
377,2,177,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.06666666666666665,0
377,2,177,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8569182389937107,0.9716981132075472,0.11477987421383651,636
377,2,177,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11477987421383651,0
377,2,177,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7843137254901961,0.6397058823529411,408
377,2,177,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6397058823529411,0
378,2,178,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.6854166666666667,0.7520833333333333,0.06666666666666665,480
378,2,178,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.06666666666666665,0
378,2,178,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.44,0.36,125
378,2,178,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.36,0
378,2,178,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7843137254901961,0.6397058823529411,408
378,2,178,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6397058823529411,0
378,2,178,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5486322188449848,0.7993920972644377,0.2507598784194529,658
378,2,178,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.2507598784194529,0
378,2,178,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8569182389937107,0.9716981132075472,0.11477987421383651,636
378,2,178,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11477987421383651,0
379,2,179,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.44,0.36,125
379,2,179,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.36,0
379,2,179,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8569182389937107,0.9716981132075472,0.11477987421383651,636
379,2,179,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11477987421383651,0
379,2,179,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7843137254901961,0.6397058823529411,408
379,2,179,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6397058823529411,0
379,2,179,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.6854166666666667,0.7520833333333333,0.06666666666666665,480
379,2,179,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.06666666666666665,0
379,2,179,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5486322188449848,0.7993920972644377,0.2507598784194529,658
379,2,179,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.2507598784194529,0
380,2,180,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.44,0.36,125
380,2,180,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.36,0
380,2,180,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8569182389937107,0.9716981132075472,0.11477987421383651,636
380,2,180,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11477987421383651,0
380,2,180,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.6854166666666667,0.7520833333333333,0.06666666666666665,480
380,2,180,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.06666666666666665,0
380,2,180,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5486322188449848,0.7993920972644377,0.2507598784194529,658
380,2,180,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.2507598784194529,0
380,2,180,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7843137254901961,0.6397058823529411,408
380,2,180,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6397058823529411,0
381,2,181,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7843137254901961,0.6397058823529411,408
381,2,181,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6397058823529411,0
381,2,181,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.6854166666666667,0.7520833333333333,0.06666666666666665,480
381,2,181,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.06666666666666665,0
381,2,181,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5486322188449848,0.7993920972644377,0.2507598784194529,658
381,2,181,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.2507598784194529,0
381,2,181,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8569182389937107,0.9716981132075472,0.11477987421383651,636
381,2,181,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11477987421383651,0
381,2,181,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.44,0.36,125
381,2,181,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.36,0
382,2,182,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5486322188449848,0.7993920972644377,0.2507598784194529,658
382,2,182,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.2507598784194529,0
382,2,182,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8569182389937107,0.9716981132075472,0.11477987421383651,636
382,2,182,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11477987421383651,0
382,2,182,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7843137254901961,0.6397058823529411,408
382,2,182,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6397058823529411,0
382,2,182,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.44,0.36,125
382,2,182,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.36,0
382,2,182,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.6854166666666667,0.7520833333333333,0.06666666666666665,480
382,2,182,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.06666666666666665,0
383,2,183,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.6854166666666667,0.7520833333333333,0.06666666666666665,480
383,2,183,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.06666666666666665,0
383,2,183,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8569182389937107,0.9716981132075472,0.11477987421383651,636
383,2,183,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11477987421383651,0
383,2,183,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.547112462006079,0.7993920972644377,0.2522796352583587,658
383,2,183,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.2522796352583587,0
383,2,183,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.44,0.36,125
383,2,183,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.36,0
383,2,183,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7843137254901961,0.6397058823529411,408
383,2,183,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6397058823529411,0
384,2,184,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.44,0.36,125
384,2,184,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.36,0
384,2,184,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.6833333333333333,0.7520833333333333,0.06874999999999998,480
384,2,184,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.06874999999999998,0
384,2,184,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8553459119496856,0.9716981132075472,0.11635220125786161,636
384,2,184,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11635220125786161,0
384,2,184,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7843137254901961,0.6397058823529411,408
384,2,184,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6397058823529411,0
384,2,184,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.547112462006079,0.7993920972644377,0.2522796352583587,658
384,2,184,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.2522796352583587,0
385,2,185,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.44,0.36,125
385,2,185,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.36,0
385,2,185,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8553459119496856,0.9716981132075472,0.11635220125786161,636
385,2,185,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11635220125786161,0
385,2,185,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.547112462006079,0.7993920972644377,0.2522796352583587,658
385,2,185,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.2522796352583587,0
385,2,185,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.68125,0.7520833333333333,0.0708333333333333,480
385,2,185,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0708333333333333,0
385,2,185,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7818627450980392,0.6372549019607843,408
385,2,185,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6372549019607843,0
386,2,186,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7818627450980392,0.6372549019607843,408
386,2,186,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6372549019607843,0
386,2,186,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.44,0.36,125
386,2,186,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.36,0
386,2,186,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.68125,0.7520833333333333,0.0708333333333333,480
386,2,186,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0708333333333333,0
386,2,186,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5455927051671733,0.7993920972644377,0.25379939209726443,658
386,2,186,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.25379939209726443,0
386,2,186,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8553459119496856,0.9716981132075472,0.11635220125786161,636
386,2,186,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11635220125786161,0
387,2,187,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5455927051671733,0.7993920972644377,0.25379939209726443,658
387,2,187,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.25379939209726443,0
387,2,187,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.44,0.36,125
387,2,187,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.36,0
387,2,187,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.68125,0.7520833333333333,0.0708333333333333,480
387,2,187,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0708333333333333,0
387,2,187,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8553459119496856,0.9716981132075472,0.11635220125786161,636
387,2,187,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11635220125786161,0
387,2,187,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7818627450980392,0.6372549019607843,408
387,2,187,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6372549019607843,0
388,2,188,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8553459119496856,0.9716981132075472,0.11635220125786161,636
388,2,188,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.11635220125786161,0
388,2,188,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5455927051671733,0.7993920972644377,0.25379939209726443,658
388,2,188,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.25379939209726443,0
388,2,188,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.68125,0.7520833333333333,0.0708333333333333,480
388,2,188,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0708333333333333,0
388,2,188,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.44,0.36,125
388,2,188,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.36,0
388,2,188,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7818627450980392,0.6372549019607843,408
388,2,188,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6372549019607843,0
389,2,189,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8553459119496856,0.970125786163522,0.1147798742138364,636
389,2,189,permuted-mnist-task2-npz,3,0,OLD_TASKS_MEAN,A,0,nan,nan,0.1147798742138364,0
389,2,189,permuted-mnist-task2-npz,0,1,permuted-mnist-task1-npz,A,0,0.5455927051671733,0.7993920972644377,0.25379939209726443,658
389,2,189,permuted-mnist-task2-npz,0,0,OLD_TASKS_MEAN,A,0,nan,nan,0.25379939209726443,0
389,2,189,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14460784313725492,0.7818627450980392,0.6372549019607843,408
389,2,189,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6372549019607843,0
389,2,189,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.68125,0.7520833333333333,0.0708333333333333,480
389,2,189,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0708333333333333,0
389,2,189,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.44,0.36,125
389,2,189,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.36,0
390,2,190,permuted-mnist-task2-npz,2,1,permuted-mnist-task1-npz,A,0,0.14215686274509803,0.7818627450980392,0.6397058823529411,408
390,2,190,permuted-mnist-task2-npz,2,0,OLD_TASKS_MEAN,A,0,nan,nan,0.6397058823529411,0
390,2,190,permuted-mnist-task2-npz,4,1,permuted-mnist-task1-npz,A,0,0.68125,0.7520833333333333,0.0708333333333333,480
390,2,190,permuted-mnist-task2-npz,4,0,OLD_TASKS_MEAN,A,0,nan,nan,0.0708333333333333,0
390,2,190,permuted-mnist-task2-npz,1,1,permuted-mnist-task1-npz,A,0,0.08,0.432,0.352,125
390,2,190,permuted-mnist-task2-npz,1,0,OLD_TASKS_MEAN,A,0,nan,nan,0.352,0
390,2,190,permuted-mnist-task2-npz,3,1,permuted-mnist-task1-npz,A,0,0.8553459119496856,0.970125786163522,0.1147798742138364,636
